#N-INDEX,INDEX,seed,EQK,kmin,kmax,nodiv,betanormtype,betaact,helicity,betot,alphahel,divBavg,divBavgnorm,divBmax,divBmaxnorm,divBavgnorm2,divAavg,divAavgnorm,divAmax,divAmaxnorm,divAavgnorm2
0                  -100 1                     0                     0                     1 0 0                   100  9.19093987810407e-06  0.000641950241680976       69.845984218689  6.46336208569789e-17   0.00376796722412215  2.84702816877314e-14                     1  3.73284245299036e-16   0.00146262527154803      1.76047681410823     0.155932336799978      327957.812400682     0.369675704157287 
0                  -100 1                     0                     0                     2 0 0                   100  2.01187063143978e-05  0.000548983898004638      27.2872365362658  5.71540902471843e-17   0.00382089614868241  2.43728648374741e-14                     1  6.02329601098809e-16    0.0012981776774276      1.17570639220263     0.120613297599231       889394.88794203    0.0505809974495624 
0                  -100 1                     0                     0                     4 0 0                   100  2.99537123949965e-05  0.000542056672476058      18.0964771687733  6.30482108707359e-17   0.00374460220337026  2.53130849614536e-14                     1  4.12026736520385e-16   0.00140443901752042      3.28305224241789     0.161863637300352       2145544.1008077     0.531346897663482 
0                  -100 1                     0                     0                     8 0 0                   100  3.67684088275449e-05   0.00059017854890177      16.0512398474975   6.0476626144627e-17   0.00462150573730548   2.4980018054066e-14                     1   5.0553781517316e-16   0.00139690866961274     0.848507926197153     0.138253822164545      170270.834778437    0.0747742626107982 
0                  -100 1                     0                     0                    16 0 0                   100  1.31195839336829e-05  0.000609742766158752      46.4757700580209   6.2673454462327e-17   0.00382471084594835  3.09613445992341e-14                     1  4.07144284104649e-16   0.00137331350665725     0.919445629862094     0.158110735751869      137689.446494859      0.18693337720542 
0                  -100 2                     0                     0                     1 0 0                   100  2.50848968693377e-05   0.00032832406731138       13.088515732058  4.29175681061381e-17   0.00405216217041121   1.3086753902769e-14                     1   4.2745560021696e-16  0.000849360026377727     0.897699490381151    0.0714504977682755      297039.607120076    0.0567749806117532 
0                  -100 2                     0                     0                     2 0 0                   100 -2.63177708882852e-06  0.000841051862948372      -319.57564587005  8.50963146229694e-17   0.00402784347534317  2.50771625687207e-14                     1  3.90276730488402e-16   0.00227185839145898       1.0137252384321     0.179678772326046       144804.67186419     0.111702106318558 
0                  -100 2                     0                     0                     4 0 0                   100  4.01820892826972e-05  0.000568759583110962      14.1545547596968  6.52718022630563e-17   0.00363254547119285  2.47276157883114e-14                     1  4.54637071637822e-16   0.00150589429725186     0.925401212685735     0.187698867255831       65963.007814979     0.191393501885003 
0                  -100 2                     0                     0                     8 0 0                   100  3.01059528876007e-05  0.000524656330972859      17.4269963462589  6.30597472637136e-17   0.00384140014648508   2.6999236180103e-14                     1  4.42773410451937e-16   0.00144483515506031          1.1387754281     0.171518210953804      96884.9323534737     0.269527843445093 
0                  -100 2                     0                     0                    16 0 0                   100 -1.78192555689881e-06  0.000484679788395404     -271.997775955872  5.67269857320213e-17   0.00381898880005008   2.5132673719952e-14                     1  4.23576417406374e-16   0.00124639444474192     0.449183746936157     0.134264350516626      34046.0916128421     0.112850171433772 
0                  -100 3                     0                     0                     1 0 0                   100 -0.000108223718259239  0.000601253056580016     -5.55564959558841  6.17658768193791e-17   0.00364017486572394  2.94521351751342e-14                     1  5.20447515144541e-16   0.00124001847168322     0.333721335953252     0.122937760551695      16928.8353863325    0.0606501725799319 
0                  -100 3                     0                     0                     2 0 0                   100  2.12271788985666e-05  0.000531565619645208      25.0417458761373  5.54802691183421e-17   0.00388860702514773  2.63423180837941e-14                     1  5.57686438086319e-16   0.00126535676042616     0.939668310041198     0.137492804902683      797130.237273239     0.053646225372185 
0                  -100 3                     0                     0                     4 0 0                   100  5.04006473288828e-05  0.000400915734106284      7.95457509682684  4.82453568476636e-17   0.00354719161987403   1.7874590696465e-14                     1  7.29928183456274e-16   0.00113359549464728     0.792407076843641     0.100671079211324      243683.063617784    0.0517304800907598 
0                  -100 3                     0                     0                     8 0 0                   100  3.00590659987529e-05  0.000418207184110755      13.9128469303772  4.94845919499274e-17   0.00398921966552966  2.00117700188684e-14                     1  5.87008063152035e-16   0.00116440431437549     0.614460441636828    0.0986536070028256      75607.4967735424    0.0583267588981674 
0                  -100 3                     0                     0                    16 0 0                   100  8.21606447135161e-05  0.000378583147145763      4.60784051130361  4.94144791670988e-17   0.00428438186645628  1.97897254139434e-14                     1  4.75314809189637e-16  0.000833034795606397     0.216773036584926    0.0935304034081663      13829.5633595877    0.0750372705491573 
0                  -100 4                     0                     0                     1 0 0                   100 -4.21881286832115e-05   0.00062637886805042      -14.847277838604   6.3557767080827e-17    0.0037236213684091  3.06074610101348e-14                     1  5.23485292604325e-16   0.00137521351108876     0.659939448966683     0.149962618524361      79176.5485677688    0.0724606290970723 
0                  -100 4                     0                     0                     2 0 0                   100  1.20837310536759e-05  0.000617080759058183      51.0670716119972  6.47398708435265e-17   0.00381135940551911   4.0467629247587e-14                     1  4.59101961584343e-16    0.0013636015522928     0.882718398567509     0.141831277136916      257979.993201139     0.130621974688876 
0                  -100 4                     0                     0                     4 0 0                   100  3.71915054126571e-05  0.000599470744211625      16.1184855939607   6.0741626825417e-17   0.00398302078247136   2.4161228573405e-14                     1  5.29826075463823e-16   0.00132707298531404      1.15093364018309     0.144846068144405      873588.385542052    0.0654963368347636 
0                  -100 4                     0                     0                     8 0 0                   100  2.58586478622718e-05  0.000440716666730069      17.0432989798002  5.62712070112962e-17    0.0041718482971201  2.16493489801906e-14                     1  4.18466791468265e-16   0.00136060570395176     0.574495631944417     0.128974610777372      96032.1830585193     0.117746512734782 
0                  -100 4                     0                     0                    16 0 0                   100  2.51328514872008e-05  0.000496100101542973      19.7391092608659  5.97607356105723e-17   0.00392484664917104  2.73227621083727e-14                     1  4.42939829599597e-16   0.00132669543312209     0.906947689455839     0.167927999711033      98207.3563832536     0.117888844938904 
0                  -100 5                     0                     0                     1 0 0                   100 -0.000108331530032596  0.000621247204856319     -5.73468504201306  6.61221953117909e-17   0.00411558151245868  2.38697950294409e-14                     1  4.49395470154587e-16   0.00127391419740751     0.990365271542243     0.114071068959741      72473.3125208367     0.242452071032979 
0                  -100 5                     0                     0                     2 0 0                   100 -2.31482558346477e-05  0.000684451779278653     -29.5681793119887  6.51539644014913e-17    0.0035247802734392  2.59930965640365e-14                     1  4.52766139081955e-16   0.00150850497301751     0.545259084919459     0.151757924255539      116990.907483938    0.0790134922548372 
0                  -100 5                     0                     0                     4 0 0                   100 -7.84792938409745e-05  0.000564088860174478     -7.18774128265619  6.22546677630153e-17   0.00356674194336116  2.49600687340923e-14                     1  4.26573745650015e-16   0.00132985417050357     0.760732243354274     0.162970973812456      405052.363733473     0.132613506938053 
0                  -100 5                     0                     0                     8 0 0                   100 -6.07396286165835e-05  0.000585218624309467     -9.63487327200561  6.05448552437737e-17   0.00366306304931737  2.71449529520851e-14                     1   5.6186248648993e-16   0.00143240191870546     0.927853196340415     0.130047706265797      135686.645641816     0.054285985021338 
0                  -100 5                     0                     0                    16 0 0                   100   2.3703933115055e-05  0.000664330598871568      28.0261758943976  6.94806397773079e-17    0.0039558410644543  2.62410536008839e-14                     1  5.16086641345342e-16   0.00166359455101648     0.746818225723415     0.187265386238722      93423.0936350197    0.0796158738576207 
0                  -100 6                     0                     0                     1 0 0                   100 -6.46417505395318e-05  0.000682046816617018      -10.551181100826   6.5584458434763e-17   0.00346851348877016  2.52020626589911e-14                     1  6.21943564413017e-16   0.00153868199895978     0.454846506320713     0.166302766215765       49506.986567955    0.0532352083817777 
0                  -100 6                     0                     0                     2 0 0                   100  2.12332605463814e-06  0.000429670369966779       202.35722583831  5.17121444582203e-17   0.00404548645019955  2.14429168865493e-14                     1  3.87455482441181e-16   0.00106967231620859      1.08200621822108     0.123011615147286      287225.690823615     0.295748778872612 
0                  -100 6                     0                     0                     4 0 0                   100  4.49188510001473e-06  0.000426493232084477      94.9474936665408  5.65004905513042e-17   0.00385570526123132  1.80480630440627e-14                     1  4.42876812526108e-16   0.00131714707626546      1.41775495491723     0.119229080832083      219446.461603263     0.119808464130273 
0                  -100 6                     0                     0                     8 0 0                   100 -1.89434122148942e-05  0.000567145995058454     -29.9389565419759  6.33162014833504e-17   0.00362968444824304  2.46191955710628e-14                     1  3.89162996552819e-16   0.00142127023757738      1.03775079379155      0.15303942179132       219308.65617499    0.0904890263224178 
0                  -100 6                     0                     0                    16 0 0                   100  3.33352127600616e-05  0.000467817688584196      14.0337393959783  5.37735713635532e-17    0.0041499137878427  2.50320597583453e-14                     1   4.0167325288351e-16   0.00111205045597881      1.00373055456854     0.126482235558292      287171.714801746     0.198093667611312 
0                  -100 7                     0                     0                     1 0 0                   100 -3.39672281533927e-05  0.000515301136593659     -15.1705383279027  6.15594908462919e-17   0.00366973876953268  2.29052887767978e-14                     1   4.4434736819066e-16   0.00146609651382375      2.01514367241678     0.132532148181038      722379.991189123     0.232521758362544 
0                  -100 7                     0                     0                     2 0 0                   100 -1.98067776710466e-05  0.000326171057339444     -16.4676487390596  4.50699120943895e-17   0.00386810302734541  1.70419234279962e-14                     1   4.0641715918968e-16  0.000835901327431584     0.776490156356232    0.0707156587148429      165005.254622491    0.0974092575305158 
0                  -100 7                     0                     0                     4 0 0                   100  5.15086302578127e-05  0.000647460382701853      12.5699398229222  6.45810604026165e-17   0.00391435623169051  2.47024622979097e-14                     1  3.96889697874817e-16    0.0014491647426294      2.14118730378217     0.157658768247361      229726.874297505      0.43982437785949 
0                  -100 7                     0                     0                     8 0 0                   100 -2.39933303224702e-05  0.000400420430408702      -16.688822478041  5.12708037675792e-17   0.00344896316528433  2.04558592287185e-14                     1  3.46998171095858e-16   0.00104151091789433      1.49055822186748    0.0804921697693045      718609.514440957     0.221142185980732 
0                  -100 7                     0                     0                    16 0 0                   100  -1.0777219558392e-05  0.000515356696036617     -47.8190773830266  6.00726270307489e-17   0.00390768051147606  2.73496503222503e-14                     1  4.63202413394773e-16   0.00133216318352015      1.97988903707438     0.167921953097776      407053.251577372    0.0859041799509093 
0                  -100 8                     0                     0                     1 0 0                   100 -7.25214438534208e-05  0.000585109052096425     -8.06808332827789  6.36641469292256e-17   0.00387954711914196  2.88102874890228e-14                     1  4.46029146093239e-16    0.0013138813446515      2.83933772389947     0.137792421429541      3375690.94269787    0.0841005051877631 
0                  -100 8                     0                     0                     2 0 0                   100 -6.24832689758173e-06  0.000547470566297063     -87.6187458292154  5.89018971251984e-17   0.00409603118896625    2.857436509629e-14                     1  4.31978145259981e-16   0.00129286678367183     0.972113324201528     0.127809178420716      122472.925588175     0.118148700732344 
0                  -100 8                     0                     0                     4 0 0                   100  1.95449680121205e-05   0.00058147902874707      29.7508304125376  6.35401259759396e-17     0.004490852355958  2.75508782454637e-14                     1   4.4072900126488e-16   0.00153510235232833     0.756187177210966      0.18440004755847      120121.685026111     0.148469709056854 
0                  -100 8                     0                     0                     8 0 0                   100  3.05279889369688e-05   0.00031499264413897      10.3181590110418  4.61824073077503e-17   0.00482368469238358  1.27745036770932e-14                     1  4.65798972406989e-16  0.000983205500687892      1.12977408279798     0.111935162580002      466672.469872064     0.134129870823945 
0                  -100 8                     0                     0                    16 0 0                   100 -9.89096617111248e-05    0.0005513703413424      -5.5744841485024  6.55142916503126e-17   0.00445413589478033  2.50355292052973e-14                     1   4.7587357384471e-16   0.00141938580430973       0.6748499057397     0.158699923751645      43668.1827751524      0.13339649443837 
0                  -100 9                     0                     0                     1 0 0                   100  6.76387880215902e-06  0.000490021791208358      72.4468615629162  5.55947159607837e-17   0.00385141372680976  2.21073159778484e-14                     1  4.08366126677486e-16   0.00122178842281046      1.21482302655033     0.115010143500486      1334562.38558366     0.127624317234959 
